"ACUPUNCTURE, CUPPING",Mind & Body Acupuncture,"1445 North Gardner Street, Los Angeles",5.0,(6)
DANCE,Sierra Madre Dance Center,"154 W Sierra Madre Blvd., Sierra Madre",5.0,(11)
DANCE,South Bay Performance Fitness,"2101 Artesia Blvd, Redondo Beach",4.7,(16)
STRENGTH TRAINING,FitLife Nutrition,"101 Hollister Ave, Santa Monica",5.0,(6)
MASSAGE,Relax House Massage,"11371 Riverside Dr., Los Angeles",4.5,(58)
STRENGTH TRAINING,CrossCourt,"University High School, 11715 Ohio Ave, Los Angeles",4.4,(6)
STRENGTH TRAINING,StingFIT by Scorpio Liberates,"1618 Cotner Ave, Los Angeles",4.6,(100+)
ROWING,Row House,"6451 Pacific Coast Highway Suite C-7, Long Beach",4.7,(10)
PILATES,Sumbody,"4070 Laurel Canyon Blvd, Los Angeles",4.1,(100+)
"BEAUTY, HAIR REMOVAL",Sugaring LA,"1304 Montana Ave., Santa Monica",4.6,(22)
GYM TIME,Fast Lean Fit,"3223 West 6th Street, #1-96, Los Angeles",4.7,(12)
BOXING,Further Than Fitness,"5213 Lankershim Blvd, Los Angeles",5.0,(11)
PILATES,Studio C Pilates and Fitness,"14106 Ventura Blvd, #107, Los Angeles",4.8,(100+)
MARTIAL ARTS,International Shotokan Karate Federation,"1218 5th St, Santa Monica",5.0,(69)
STRENGTH TRAINING,Southwest Anaheim Fit Body Boot Camp,"521 South Brookhurst Street, Anaheim",4.6,(8)
FACIAL,FACILE,"140 South Lake Avenue, Suite 104, Pasadena",4.4,(43)
DANCE,Jazzercise El Segundo,"406 E Grand Ave, El Segundo",4.7,(20)
STRENGTH TRAINING,CrossFit Coincide,"1567 W Embassy St, Anaheim",4.4,(10)
DANCE,Living Tango,"Hermosa Beach Community Center, 710 Pier Avenue, Hermosa Beach",5.0,(13)
STRENGTH TRAINING,PickUp USA Fitness,"2387 Buena Vista St, Irwindale",4.9,(19)
YOGA,Downward Grog LLC,"1581 Industrial St, Los Angeles",5.0,(20)
"MASSAGE, ACUPUNCTURE",Relax Holistic,"9225 Venice Blvd, Culver City",4.3,(54)
STRENGTH TRAINING,Los Al Athletics,"10893 Portal Road, Los Alamitos",4.9,(17)
"MASSAGE, FACIAL",The Art Of You Holistic Center,"1106 North La Cienega Boulevard, West Hollywood",4.9,(18)
"FACIAL, BEAUTY",SkinLab West Hollywood,"8264 Santa Monica Blvd., West Hollywood",4.9,(16)
DANCE,Old School Skinny,"LA DanceFit, 10936 Santa Monica Blvd, Los Angeles",4.1,(11)
MEDITATION,Tropical Breeze Studio,"2100 North Sepulveda Boulevard , Suite 33 (2nd floor), Manhattan Beach",4.6,(26)
MARTIAL ARTS,Be Like Water Tai Chi,"4246 Motor Avenue, Culver City",4.6,(12)
GYM TIME,Xaction Sports Club,"4795 Vineland Ave, Los Angeles",4.3,(12)
MARTIAL ARTS,ZR Team Brazilian Jiu-Jitsu/Self Defense - Arcadia,"117 W Bellevue Dr, Pasadena",4.8,(17)
STRENGTH TRAINING,Bottomless Mimosas Bootcamp,"1341 Lake St, Venice",4.5,(16)
MEDITATION,Barrett Meditation,"1056 Frederick St, Los Angeles",4.9,(31)
SPORTS RECOVERY,The Chiro Guy,"5455 Wilshire blvd , #102, Los Angeles",5.0,(21)
DANCE,Amy Lawrence Ballroom Dance,"1146 N Vermont Ave, , Los Angeles",4.5,(23)
SAUNA,Uvasun,"8242 West 3rd Street, #100, Los Angeles",4.3,(16)
STRENGTH TRAINING,USA Fitness,"13784 Foothill Blvd, Los Angeles",3.8,(16)
DANCE,MOB HQ,"1126 San Fernando Road, San Fernando",5.0,(9)
"YOGA, STRENGTH TRAINING",Gym Life Express,"11862 Balboa Blvd, Granada Hills",4.4,(18)
STRENGTH TRAINING,Hotte Bodies,"12407 Ventura Blvd, Los Angeles",4.9,(28)
MEDITATION,Reiki West Los Angeles,"13900 Marquesas Way, Marina Del Rey",5.0,(14)
STRENGTH TRAINING,Ten Goose Boxing,"14420 Friar Street, Los Angeles",5.0,(9)
GYM TIME,Anytime Fitness,"2217 Huntington Drive, Duarte",5.0,(11)
SAUNA,Alchemie Spa,"2021 Main St, Santa Monica",5.0,(9)
"AERIAL, YOGA, …",Fly Fit Lenise,"1501 W Washington Blvd , Unit #335, Los Angeles",4.9,(16)
STRENGTH TRAINING,C.athletics,"2418 Fullerton Rd, Rowland Heights",5.0,(7)
"YOGA, STRENGTH TRAINING",Pelacore,"2407 North Sepulveda Boulevard, Manhattan Beach",4.8,(12)
BEAUTY,Hair by Alyssa Leah,"13207 Ventura Boulevard, Studio City",5.0,(7)
MARTIAL ARTS,Subconscious BJJ,"4868 Lankershim Blvd., North Hollywood",5.0,(12)
"YOGA, CYCLING, …",Luna Dance Center,"462 W Colorado St, Glendale",4.7,(16)
DANCE,DanceCreate,"10816 Burbank Blvd, North Hollywood",4.6,(10)
PILATES,My Pilates Body,"8242 West 3rd St , 3rd Floor, Los Angeles",5.0,(11)
DANCE,Heat Dance,"1534 North Highland Ave, Los Angeles",4.2,(11)
FACIAL,Tamara Skin Care Beverly Hills,"8950 W Olympic Blvd #205, Beverly Hills",5.0,(9)
BOXING,The Stables,"828 Pico Boulevard #1, Santa Monica",4.8,(11)
"ACUPUNCTURE, CUPPING",Ascended Alchemy,"2510 Main Street, Suite 209, Santa Monica",5.0,(5)
BEAUTY,Total Tan,"4716 Lincoln Boulevard, Marina del Rey",4.4,(8)
STRENGTH TRAINING,Sweat N Burn,"2294 Long Beach Blvd., Long Beach",5.0,(9)
ACUPUNCTURE,SoCal Neck and Back Injury Center,"1625 W Olympic Blvd, Ste M103, Los Angeles",4.8,(6)
BEAUTY,Lash Bungalow,"8601 Wilshire Blvd, Beverly Hills",4.8,(11)
MASSAGE,Body of Beverly Hills,"6360 Wilshire Blvd #502, Los Angeles",5.0,(11)
STRENGTH TRAINING,The Right Fit,"173 E College St, Covina",5.0,(5)
DANCE,Jazzercise Seal Beach,"3333 St Cloud Dr, Seal Beach",4.6,(17)
"PRENATAL, POSTNATAL",FIT4MOM South Bay LA,"2515 Valley Drive, Hermosa Beach",5.0,(5)
BEAUTY,RA_Loft,"605 W Olympic Blvd, Los Angeles",4.7,(7)
BEAUTY,D'Lashes Luxury Eyelash Extension Spa,"8383 Wilshire Blvd, Beverly Hills",5.0,(5)
MASSAGE,Daily Calm,"1424 4th Street, suite 400, Santa Monica",4.8,(28)
"FACIAL, SPORTS RECOVERY",Glow Skincare,"10628 Riverside Drive , Unit 2, Toluca Lake",4.8,(10)
FACIAL,VERABELLA Skin Therapy Spa,"301 North Canon Drive, Beverly Hills",4.6,(9)
MEDITATION,Aum and Garden,"13363 Ventura Blvd, Los Angeles",4.7,(49)
STRENGTH TRAINING,NRG Fitness,"6816 Rosecrans Avenue, Paramount",5.0,(12)
STRENGTH TRAINING,Ausletics,"718 North Brea Boulevard, Brea",4.9,(8)
DANCE,Polarity Fitness,"501 Pine Ave, Long Beach",4.8,(9)
MARTIAL ARTS,Brazilian Top Team Fullerton | Orange County Jiu-Jitsu Training,"400 E. Commonwealth Ave, Fullerton",4.9,(8)
BEAUTY,Total Tan,"8505 Santa Monica Boulevard, West Hollywood",5.0,(7)
STRENGTH TRAINING,Kiwi Bootcamp,"Robert L. Burns Park, 240 N Van Ness Ave, Los Angeles",4.9,(13)
"MASSAGE, MEDITATION, …",The Center Method,"2716 Wilshire Boulevard, Santa Monica",4.5,(8)
YOGA,Hot Soul Yoga,"5259 Lankershim Blvd, #c Noho, Los Angeles",4.7,(14)
BARRE,West Coast Barbell,"1841 N Gaffey St, Los Angeles",4.9,(8)
STRENGTH TRAINING,Training For Warriors La Cañada,"457 Foothill Boulevard, La Cañada Flintridge",4.8,(7)
"PRENATAL, POSTNATAL",Fit4Mom,"5255 E Paoli Way, Long Beach",4.4,(8)
STRENGTH TRAINING,The Lindy Loft,"560 S Main St, Unit 9N, Los Angeles",4.9,(24)
MARTIAL ARTS,Knowles Karate Academy,"4378 W 3rd St, Los Angeles",5.0,(45)
YOGA,Zooga Yoga,"2206 Artesia Blvd, Redondo Beach",4.7,(58)
STRENGTH TRAINING,The Gymnast Method,"18750 Oxnard St, #402, Los Angeles",4.6,(25)
MARTIAL ARTS,Combatives Academy,"10426 Burbank Blvd, North Hollywood",4.6,(8)
BEAUTY,Oracle Hair - Makeup and Image Consulting,"3201 Wilshire Boulevard, Santa Monica",4.0,(6)
DANCE,You Can Dance Studio,"1089 Aviation Blvd, Hermosa Beach",4.7,(24)
MASSAGE,World Fusion Wellness Center,"11935 Santa Monica Blvd., Los Angeles",4.2,(9)
GYM TIME,Pump Fitness,"631 North Pacific Coast Highway, Redondo Beach",4.6,(6)
MARTIAL ARTS,Jeff Speakman's Kenpo 5.0 Pasadena Martial Arts,"1614 E. Washington Blvd, Pasadena",4.3,(12)
MARTIAL ARTS,ZR Team Brazilian Jiu-Jitsu - Pasadena,"117 W Bellevue Dr, Pasadena",4.6,(23)
DANCE,Jazzercise,"1101 Camino Real Ave., Redondo Beach",3.8,(6)
YOGA,Spa Le Merigot,"1740 Ocean Ave, Santa Monica",3.9,(15)
STRENGTH TRAINING,Slim Body Fitness,"9709 Lurline Ave, Los Angeles",4.1,(8)
"FACIAL, CRYOTHERAPY, …",Cryo Glow,"15622 Ventura Blvd, Encino",4.1,(13)
STRENGTH TRAINING,Warrior Love Fitness,"7341 Willoughby Ave, West Hollywood",2.8,(6)
"MASSAGE, FACIAL",Bossa Spa,"9194 W Olympic Blvd, Beverly Hills",5.0,(12)
DANCE,LA Star Dance,"19320 Ventura Blvd, Tarzana",3.4,(16)
"YOGA, STRENGTH TRAINING",1500 Degrees Fitness,"12718 Sherman Way, Los Angeles",3.0,(19)
GYM TIME,Harakati Movement,"810 Spring Street #906, Los Angeles",3.7,(24)
"CYCLING, STRENGTH TRAINING",Mo-Mentum Fitness,"16470 Bolsa Chica Rd, Huntington Beach",4.5,(16)
"MASSAGE, FACIAL",The Humble Abode Spa,"519 North La Cienega Boulevard, West Hollywood",4.6,(17)
DANCE,Go To Heaven Dance Company,"The Movement Lifestyle , 11105 Weddington Street, Los Angeles",2.0,(9)
MEDITATION,HeARTbreak Studios at Aunt Bessi's,"10590 West Pico Boulevard, Los Angeles",5.0,(8)
"BEAUTY, HAIR REMOVAL",Sugaring LA,"8764 Holloway Dr., West Hollywood",5.0,(7)
STRENGTH TRAINING,Element Fitness,"8500 Wilshire Blvd, Beverly Hills",4.7,(12)
"FACIAL, SPORTS RECOVERY",Makeup Mandy,"8530 Wilshire Blvd. Suite 530, Beverly Hills",4.9,(8)
FACIAL,FACILE,"638 1/2 N Robertson Blvd, West Hollywood",4.9,(10)
FACIAL,Beautiful Skin by Charlotte,"8727 La Tijera Boulevard, Los Angeles",5.0,(5)
SPORTS RECOVERY,A Divine H2O,"14427 Ventura Blvd, Sherman Oaks",5.0,(5)
"FACIAL, BEAUTY",Enid Wellness,"4405 East 4th Street, Long Beach",5.0,(5)
ACUPUNCTURE,Modern Acupuncture,"207 West Imperial Highway Suite B304, Brea",5.0,(5)
BEAUTY,V Skin Care Studio,"The Massage Garage, 3812 Main St, Culver City",4.8,(14)
MASSAGE,Wadee Spa,"637 S Fairfax Ave., Los Angeles",4.1,(78)
CUPPING,Balance from Within Acupuncture & Integrative Wellness,"2001 South Barrington Ave. #118, Los Angeles",4.8,(6)
GYM TIME,Anytime Fitness,"300 Pacific Coast Highway, Hermosa Beach",5.0,(6)
STRENGTH TRAINING,Ganbatte,"3235 North San Fernando Road Bldg 4, Los Angeles",4.7,(8)
FACIAL,Face Haus,"8377 W 3rd St, Los Angeles",4.9,(9)
BEAUTY,Dr. Rahi,"9615 BRIGHTON WAY #303, Beverly Hills",5.0,(5)
"ACUPUNCTURE, CUPPING",Jafari Acupuncture Clinic,"1752 Ocean Park Boulevard, Santa Monica",4.8,(5)
SPORTS,Palisades Tennis Center,"851 Alma Real Drive, Pacific Palisades",4.8,(5)
BARRE,The Main Barre,"560 S Main St, Apt 4W, Los Angeles",4.7,(500+)
MASSAGE,LA Sports Massage,"1990 Westwood Boulevard #105, Los Angeles",5.0,(6)
"MASSAGE, FACIAL, …",Elle Marie Spa,"21880 Hawthorne Boulevard, Torrance",4.9,(8)
BOXING,Melissa Merritt Fitness,"5142 Laurel Canyon Blvd., Valley Village",4.6,(6)
STRENGTH TRAINING,Social Workout Studio,"21141 Devonshire St, Los Angeles",5.0,(13)
"MASSAGE, ACUPUNCTURE",Barlow Clinic,"1483 Havenhurst Dr., West Hollywood",4.2,(6)
"FACIAL, SAUNA, …",Ascentia Beauty Spa,"4662 Lankershim Blvd, North Hollywood",5.0,(5)
MARTIAL ARTS,M3 Fight and Fitness,"2613 Honolulu Ave, Glendale",4.5,(12)
"MASSAGE, FACIAL, …",Skin Gallery,"10349 Balboa Blvd St , Suite 201, Granada Hills",4.4,(8)
BEAUTY,JL Esthetics,"4160 Hillcrest , #2, Los Angeles",5.0,(5)
BEAUTY,Kimarge West Salon,"8863 Venice Boulevard, Los Angeles",4.0,(11)
MARTIAL ARTS,Aikido Kenkyukai International,"First Unitarian Church of Los Angeles, 2936 8th Street , Los Angeles",4.4,(8)
BEAUTY,DTLA Hair,"109 E. 11 Street, Los Angeles",4.2,(6)
STRENGTH TRAINING,Get Beyond Fit with Marco Reed,"Kimpton La Peer Hotel, 627 N La Peer Dr, West Hollywood, West Hollywood",5.0,(7)
MARTIAL ARTS,Yano Wing Chun,"4454 Van Nuys Blvd. Unit 106A, Sherrman Oaks",4.8,(5)
MARTIAL ARTS,We Train Here,"5161 Pomona Boulevard Suite 206, East Los Angeles",4.8,(5)
"YOGA, PILATES",Athleta,"189 The Grove Drive, Los Angeles",3.7,(7)
MARTIAL ARTS,Zenki Dojo,"1761 Hillhurst Ave, Los Angeles",4.9,(100+)
"STRENGTH TRAINING, BOXING",ME Life,"43 1/2 Thornton Ave, Los Angeles",5.0,(13)
STRENGTH TRAINING,Jon Kaker Fitness,"1654 Lincoln Blvd, Santa Monica",4.8,(39)
DANCE,Kim Blank Dance,"Downtown Dance & Movement, 1144 S Hope St, Los Angeles",4.9,(36)
GYM TIME,WorkoutLA,"South Weddington Park, 10600 Valleyheart Dr, Los Angeles",4.6,(18)
STRENGTH TRAINING,Progeny Fitness,"757 Ocean Ave, Santa Monica",5.0,(90)
STRENGTH TRAINING,End Results,"24402 Hawthorne Blvd, Torrance",3.7,(7)
STRENGTH TRAINING,Forever Body And Fitness,"706 E Imperial Hwy, Fitness 19, Brea",4.6,(13)
DANCE,Jazzercise,"6172 Garden Grove Blvd, Westminster",4.5,(41)
CYCLING,Real Ryder Spin,"10155 Reseda Blvd, Los Angeles",4.0,(8)
"MASSAGE, ACUPUNCTURE, …",Ming's Acupuncture & Health Associates,"714 West Olympic Boulevard, Los Angeles",4.3,(6)
"YOGA, MARTIAL ARTS",Body & Brain Yoga Tai Chi,"7619 White Oak Ave., Reseda",4.2,(6)
MEDITATION,True Insight Spiritual Center,"431 ½ Main Street, El Segundo",4.9,(10)
STRENGTH TRAINING,Fit Freaks Elite Performance Fitness Training,"3303 Sunset Boulevard, Los Angeles",3.6,(11)
STRENGTH TRAINING,Depaz Energie Inc,"12928 Venice Blvd, Los Angeles",3.9,(15)
BOXING,Rock N Box,"135 N Victory Blvd, Burbank",4.3,(29)
"PILATES, STRENGTH TRAINING",Braun Fitness,"100 W Villa St, #103, Pasadena",4.6,(12)
STRENGTH TRAINING,LAUNCH,"235 Hill St, Santa Monica",5.0,(5)
"STRENGTH TRAINING, DANCE",Primefit LA,"1130 E, Colorado Street, Glendale",2.0,(5)
MASSAGE,VEDA,"606 Westmount Drive, West Hollywood",3.4,(10)
STRENGTH TRAINING,ExpressActive,"917-447-6666, 20 Ocean Park Blvd, Santa Monica",3.6,(34)
STRENGTH TRAINING,Gym by Janako,"8250 W. 3rd Street, Los Angeles",4.4,(100+)
"FACIAL, BEAUTY",Mystik Salon,"4335 Sepulveda Blvd, Culver City",1.4,(12)
